district_code,state_name,rgi,rgi_ci_lower,rgi_ci_upper,observed_disruption,piped_coverage,mean_idi,paradox_ratio,n_households
345.0,West Bengal,-21.0,-24.9,-17.3,8.5,51.5,49.8,1.3,773
316.0,Assam,-19.4,-22.2,-16.3,10.1,37.1,38.7,0.7,558
821.0,Assam,-18.0,-21.9,-14.2,4.0,3.7,19.3,0.8,702
344.0,West Bengal,-16.1,-19.8,-12.4,11.5,48.3,48.1,1.9,865
835.0,Chhattisgarh,-13.8,-14.9,-12.7,4.7,42.4,46.6,0.9,793
338.0,West Bengal,-13.8,-15.5,-12.3,6.0,46.9,45.7,0.4,874
493.0,Gujarat,-13.7,-14.6,-12.5,4.9,51.7,50.8,3.9,862
67.0,Uttarakhand,-12.2,-13.5,-11.1,2.2,43.6,41.0,2.0,939
396.0,Odisha,-11.1,-12.2,-10.0,7.7,51.1,51.2,1.1,814
337.0,West Bengal,-10.9,-12.5,-9.0,3.6,46.0,48.1,0.9,890
340.0,West Bengal,-10.3,-14.0,-6.7,11.3,23.6,38.9,3.5,817
265.0,Nagaland,-10.2,-12.9,-7.4,14.8,54.1,51.0,2.7,864
138.0,Unknown State,-10.1,-11.9,-8.5,4.3,46.4,41.9,1.1,913
914.0,Tripura,-9.8,-12.5,-7.4,17.5,53.9,48.2,3.9,805
356.0,Jharkhand,-9.7,-10.8,-8.3,11.3,50.1,50.5,1.3,810
336.0,West Bengal,-9.4,-10.6,-8.0,9.5,44.3,48.0,3.0,875
390.0,Odisha,-9.3,-10.5,-8.0,5.5,20.8,36.3,0.8,642
326.0,Assam,-9.1,-10.6,-7.4,7.4,12.3,24.9,1.7,870
315.0,Assam,-9.0,-13.1,-5.4,20.2,39.6,39.4,,628
407.0,Chhattisgarh,-8.8,-9.6,-7.8,10.6,56.7,49.0,0.5,875
